typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20220101","2022","1","202201","344","HKG","China, Hong Kong SAR","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3000","false","8","kg","3000","false","3000","false","0","false","177384675.462","0","177384675.462","0","true","false",
"C","M","20220101","2022","1","202201","344","HKG","China, Hong Kong SAR","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","361317.443","0","361317.443","0","true","false",
"C","M","20220101","2022","1","202201","372","IRL","Ireland","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.3","false","15","g","300","false","1","false","0","false","7464.16",,"7464.16","0","false","true",
"C","M","20220101","2022","1","202201","372","IRL","Ireland","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.3","false","15","g","300","false","1","false","0","false","7464.16",,"7464.16","0","true","false",
"C","M","20220101","2022","1","202201","646","RWA","Rwanda","M","Import","404","KEN","Kenya","0","W00","World","H4","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","200","false","8","kg","200","false","200","false","0","false","11910719.81",,"11910719.81","0","false","true",
"C","M","20220101","2022","1","202201","646","RWA","Rwanda","M","Import","404","KEN","Kenya","0","W00","World","H4","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","200","false","8","kg","200","false","200","false","0","false","11910719.81",,"11910719.81","0","true","false",
"C","M","20220101","2022","1","202201","516","NAM","Namibia","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","11.619",,"11.619","0","false","true",
"C","M","20220101","2022","1","202201","554","NZL","New Zealand","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","15","g","2000","false","2","false","2","false","121253.435","121106.485","121253.435","0","false","true",
"C","M","20220101","2022","1","202201","516","NAM","Namibia","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","2","false",,"false","0","false","11.619",,"11.619","0","false","true",
"C","M","20220101","2022","1","202201","554","NZL","New Zealand","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","15","g","2000","false","2","false","2","false","121253.435","121106.485","121253.435","0","true","false",
"C","M","20220101","2022","1","202201","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","8","kg","4000","false","4000","false","0","false","236488543.816","0","236488543.816","0","false","true",
"C","M","20220101","2022","1","202201","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","8","kg","4000","false","4000","false","0","false","236488543.816","0","236488543.816","0","true","false",
"C","M","20220101","2022","1","202201","757","CHE","Switzerland","M","Import","404","KEN","Kenya","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false","920340.046",,"920340.046","0","false","true",
"C","M","20220101","2022","1","202201","757","CHE","Switzerland","M","Import","404","KEN","Kenya","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false","920340.046",,"920340.046","0","false","true",
"C","M","20220101","2022","1","202201","757","CHE","Switzerland","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7102","false","8","kg","7102","false","7102","false","0","false","413995418.315",,"413995418.315","0","false","true",
"C","M","20220101","2022","1","202201","764","THA","Thailand","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","83","false","8","kg","83","false","83","false","0","false","4942684.539",,"4942684.539","0","false","true",
"C","M","20220101","2022","1","202201","757","CHE","Switzerland","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7099","false","8","kg","7099","false","7099","false","0","false","413976150.453",,"413976150.453","0","false","true",
"C","M","20220101","2022","1","202201","764","THA","Thailand","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","83","false","8","kg","83","false","83","false","0","false","4942684.539",,"4942684.539","0","false","true",
"C","M","20220101","2022","1","202201","757","CHE","Switzerland","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false","19267.862",,"19267.862","0","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1052","false","15","g","1052000","false","1053","false","0","false","60371173.961",,"60371173.961","0","false","true",
"C","M","20220101","2022","1","202201","842","USA","USA","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","65.187","true","-1","N/A","0","false","65.187","true","0","false","3639836","3639600","3639836","6","false","true",
"C","M","20220101","2022","1","202201","826","GBR","United Kingdom","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1052","false","15","g","1052000","false","1053","false","0","false","60371173.961",,"60371173.961","0","false","true",
"C","M","20220101","2022","1","202201","842","USA","USA","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","65.187","true","-1","N/A","0","false","65.187","true","0","false","3639836","3639600","3639836","6","true","false",
"C","M","20220201","2022","2","202202","56","BEL","Belgium","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","378.66","false","8","kg","378.66","false","378.66","false","0","false","19553108.647",,"19553108.647","0","false","true",
"C","M","20220201","2022","2","202202","56","BEL","Belgium","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","378.66","false","8","kg","378.66","false","378.66","false","0","false","19553108.647",,"19553108.647","0","true","false",
"C","M","20220201","2022","2","202202","124","CAN","Canada","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","129.416","false","15","g","129416","false","129.416","false","0","false",,"8929982.072","8929982.072","0","false","true",
"C","M","20220201","2022","2","202202","156","CHN","China","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8531.238","false","15","g","8531238","false","8531.238","false","0","false","496233311",,"496233311","0","false","true",
"C","M","20220201","2022","2","202202","124","CAN","Canada","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","129.416","false","15","g","129416","false","129.416","false","0","false",,"8929982.072","8929982.072","0","false","true",
"C","M","20220201","2022","2","202202","156","CHN","China","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8341.97","false","15","g","8341970","false","8341.97","false","0","false","487537656",,"487537656","0","true","false",
"C","M","20220201","2022","2","202202","156","CHN","China","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","189.268","false","15","g","189268","false","189.268","false","0","false","8695655",,"8695655","0","true","false",
"C","M","20220201","2022","2","202202","276","DEU","Germany","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.722","false","15","g","2722","false","3","false","0","false","111689.36","0","111689.36","0","false","true",
"C","M","20220201","2022","2","202202","276","DEU","Germany","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.722","false","15","g","2722","false","3","false","0","false","111689.36","0","111689.36","0","false","true",
"C","M","20220201","2022","2","202202","410","KOR","Rep. of Korea","M","Import","404","KEN","Kenya","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45","false","8","kg","45","false","45","false","0","false","1763300",,"1763300","0","false","true",
"C","M","20220201","2022","2","202202","410","KOR","Rep. of Korea","M","Import","404","KEN","Kenya","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45","false","8","kg","45","false","45","false","0","false","1763300",,"1763300","0","true","false",
"C","M","20220201","2022","2","202202","380","ITA","Italy","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","359.425","false","15","g","359425","false","369","false","0","false","17177290.537",,"17177290.537","0","false","true",
"C","M","20220201","2022","2","202202","410","KOR","Rep. of Korea","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.96","false","8","kg","0.96","false","0.96","false","0","false","52455",,"52455","0","false","true",
"C","M","20220201","2022","2","202202","380","ITA","Italy","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","359.425","false","15","g","359425","false","369","false","0","false","17177290.537",,"17177290.537","0","true","false",
"C","M","20220201","2022","2","202202","410","KOR","Rep. of Korea","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.96","false","8","kg","0.96","false","0.96","false","0","false","52455",,"52455","0","true","false",
"C","M","20220201","2022","2","202202","646","RWA","Rwanda","M","Import","404","KEN","Kenya","0","W00","World","H4","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","120","false","8","kg","120","false","120","false","0","false","6842485.01",,"6842485.01","0","false","true",
"C","M","20220201","2022","2","202202","646","RWA","Rwanda","M","Import","404","KEN","Kenya","0","W00","World","H4","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","120","false","8","kg","120","false","120","false","0","false","6842485.01",,"6842485.01","0","true","false",
"C","M","20220201","2022","2","202202","516","NAM","Namibia","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","69.018",,"69.018","0","false","true",
"C","M","20220201","2022","2","202202","516","NAM","Namibia","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1","false",,"false","0","false","69.018",,"69.018","0","false","true",
"C","M","20220201","2022","2","202202","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4100","false","8","kg","4100","false","4100","false","0","false","239835269.194","0","239835269.194","0","false","true",
"C","M","20220201","2022","2","202202","702","SGP","Singapore","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","61348.481",,"61348.481","0","false","true",
"C","M","20220201","2022","2","202202","699","IND","India","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4100","false","8","kg","4100","false","4100","false","0","false","239835269.194","0","239835269.194","0","true","false",
"C","M","20220201","2022","2","202202","702","SGP","Singapore","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","61348.481",,"61348.481","0","true","false",
"C","M","20220201","2022","2","202202","724","ESP","Spain","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","225.261","false","15","g","225261","false","225.261","false","0","false","12960230.979",,"12960230.979","0","false","true",
"C","M","20220201","2022","2","202202","724","ESP","Spain","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","225.261","false","15","g","225261","false","225.261","false","0","false","12960230.979",,"12960230.979","0","false","true",
"C","M","20220201","2022","2","202202","757","CHE","Switzerland","M","Import","404","KEN","Kenya","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17","false","8","kg","17","false","17","false","0","false","795034.577",,"795034.577","0","false","true",
"C","M","20220201","2022","2","202202","757","CHE","Switzerland","M","Import","404","KEN","Kenya","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17","false","8","kg","17","false","17","false","0","false","795034.577",,"795034.577","0","false","true",
"C","M","20220201","2022","2","202202","757","CHE","Switzerland","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2357","false","8","kg","2357","false","2357","false","0","false","135183652.133",,"135183652.133","0","false","true",
"C","M","20220201","2022","2","202202","764","THA","Thailand","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","127","false","8","kg","127","false","127","false","0","false","7450245.866",,"7450245.866","0","false","true",
"C","M","20220201","2022","2","202202","757","CHE","Switzerland","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2357","false","8","kg","2357","false","2357","false","0","false","135183652.133",,"135183652.133","0","false","true",
"C","M","20220201","2022","2","202202","764","THA","Thailand","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","127","false","8","kg","127","false","127","false","0","false","7450245.866",,"7450245.866","0","false","true",
"C","M","20220301","2022","3","202203","36","AUS","Australia","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.097","true","-1","N/A","0","false","1.097","true","50.14","false","61962.06","61568.611","61962.06","6","false","true",
"C","M","20220301","2022","3","202203","56","BEL","Belgium","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1042.41","false","8","kg","1042.41","false","1042.41","false","0","false","52181590.571",,"52181590.571","0","false","true",
"C","M","20220301","2022","3","202203","36","AUS","Australia","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.097","true","-1","N/A","0","false","1.097","true","50.14","false","61962.06","61568.611","61962.06","6","false","true",
"C","M","20220301","2022","3","202203","56","BEL","Belgium","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1042.41","false","8","kg","1042.41","false","1042.41","false","0","false","52181590.571",,"52181590.571","0","true","false",
"C","M","20220301","2022","3","202203","124","CAN","Canada","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21.75","false","15","g","21750","false","21.75","false","0","false",,"1426059.092","1426059.092","0","false","true",
"C","M","20220301","2022","3","202203","156","CHN","China","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3465.649","false","15","g","3465649","false","3465.649","false","0","false","198401974",,"198401974","0","false","true",
"C","M","20220301","2022","3","202203","124","CAN","Canada","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15.529","false","15","g","15529","false","15.529","false","0","false",,"1011133.818","1011133.818","0","false","true",
"C","M","20220301","2022","3","202203","156","CHN","China","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3139.1","false","15","g","3139100","false","3139.1","false","0","false","183547504",,"183547504","0","true","false",
"C","M","20220301","2022","3","202203","124","CAN","Canada","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6.221","false","15","g","6221","false","6.221","false","0","false",,"414925.274","414925.274","0","false","true",
"C","M","20220301","2022","3","202203","156","CHN","China","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710813","Metals; gold, semi-manufactured","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","326.549","false","15","g","326549","false","326.549","false","0","false","14854470",,"14854470","0","true","false",
"C","M","20220301","2022","3","202203","276","DEU","Germany","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15.552","false","15","g","15552","false","16","false","0","false","982108.574","0","982108.574","0","false","true",
"C","M","20220301","2022","3","202203","276","DEU","Germany","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15.552","false","15","g","15552","false","16","false","0","false","982108.574","0","982108.574","0","false","true",
"C","M","20220301","2022","3","202203","372","IRL","Ireland","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.45","false","15","g","450","false","1","false","0","false","35287.106",,"35287.106","0","false","true",
"C","M","20220301","2022","3","202203","380","ITA","Italy","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","920.263","false","15","g","920263","false","920","false","0","false","51541323.294",,"51541323.294","0","false","true",
"C","M","20220301","2022","3","202203","380","ITA","Italy","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","710812","Metals; gold, non-monetary, unwrought (but not powder)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","920.263","false","15","g","920263","false","920","false","0","false","51541323.294",,"51541323.294","0","true","false",
