typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","404","KEN","Kenya","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11","false","15","g","11000","false","11","false","0","false",,"629976.494","629976.494","0","false","true",
"C","A","20220101","2022","52","2022","404","KEN","Kenya","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","15","g","1000","false","1","false","0","false",,"55236.017","55236.017","0","false","true",
"C","A","20220101","2022","52","2022","404","KEN","Kenya","X","Export","600","PRY","Paraguay","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.5","false","15","g","500","false","1","false","0","false",,"453.732","453.732","0","false","true",
"C","A","20220101","2022","52","2022","404","KEN","Kenya","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.156","false","15","g","155.6","false","0.15","false","0","false",,"8370.134","8370.134","0","false","true",
"C","A","20220101","2022","52","2022","404","KEN","Kenya","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","492.912","false","15","g","492911.6","false","495.13","false","0","false",,"24133432.622","24133432.622","0","false","true",
"C","A","20220101","2022","52","2022","404","KEN","Kenya","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","15","g","1000","false","1","false","0","false",,"53166.738","53166.738","0","false","true",
"C","A","20220101","2022","52","2022","404","KEN","Kenya","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79.234","false","15","g","79234","false","79.21","false","0","false",,"3592842.906","3592842.906","0","false","true",
"C","A","20220101","2022","52","2022","404","KEN","Kenya","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81.297","false","15","g","81297","false","82.76","false","0","false",,"3335713.621","3335713.621","0","false","true",
"C","A","20220101","2022","52","2022","404","KEN","Kenya","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.036","false","15","g","36.1","false","0.03","false","0","false",,"2053.614","2053.614","0","false","true",
"C","A","20220101","2022","52","2022","404","KEN","Kenya","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.835","false","15","g","834.8","false","8.34","false","0","false",,"395015.87","395015.87","0","false","true",
"C","A","20220101","2022","52","2022","404","KEN","Kenya","X","Export","842","USA","USA","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.926","false","15","g","1926","false","1.92","false","0","false",,"113324.74","113324.74","0","false","true",
"C","A","20230101","2023","52","2023","404","KEN","Kenya","X","Export","0","W00","World","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"33469053.043","33469053.043","0","false","true",
"C","A","20230101","2023","52","2023","404","KEN","Kenya","X","Export","156","CHN","China","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"225209.284","225209.284","0","false","true",
"C","A","20230101","2023","52","2023","404","KEN","Kenya","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25","false","15","g","25000","false","25","false","0","false",,"1028922.779","1028922.779","0","false","true",
"C","A","20230101","2023","52","2023","404","KEN","Kenya","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.984","false","15","g","1984","false","1.98","false","0","false",,"129432.044","129432.044","0","false","true",
"C","A","20230101","2023","52","2023","404","KEN","Kenya","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","493.43","false","15","g","493430.2","false","493.38","false","0","false",,"25425531.45","25425531.45","0","false","true",
"C","A","20230101","2023","52","2023","404","KEN","Kenya","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","7108","Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","126.839","false","15","g","126838.7","false","127.83","false","0","false",,"6659957.487","6659957.487","0","false","true",
